33.245	0.0	0.0	0.0
33.25173529588	0.049544281096949	-0.00065305650308349	0.0083556461293127
33.257962064347	0.099155039551671	-0.0020240722054794	0.0082246405548238
33.266020703153	0.14850134985543	-0.0035804066066809	0.0080984147637303
33.29376066903	0.19010056010198	-0.0085113806319871	0.0033892433391277
33.322015040826	0.23135211127774	-0.0068285007904483	0.0021084220758469
33.349918698812	0.27284169877865	-0.0031720985721217	0.0019672414750614
33.378187718852	0.31408321313041	0.00096822388961638	0.0018717376601611
33.405706948101	0.35582877602639	0.0031842563874178	0.0017816897584027
33.434370569026	0.39679701781812	0.0034871783562953	0.0016701312595347
33.464443272821	0.43674238659176	0.0038621727792013	0.0015968160701953
33.499411361931	0.4724807797285	0.0037956523686163	0.0015759319337177
33.541498578744	0.49947459718497	-0.0052572415279051	0.0015619311612434
33.58630151904	0.52167136588893	0.0012111149752836	0.0013777414111337
33.632757117992	0.54016129087349	-0.00060962846873321	0.0012428303620705
33.682177858938	0.54775012242766	-0.013922378345982	0.0012853241664221
33.732038161013	0.5514851293884	0.004049362983908	0.0011499485591853
33.782034826876	0.5520625396091	-0.0018172519303205	0.00084842802828632
33.832034826876	0.55206227255467	-0.0016253547229438	0.00074160523026766
33.882034826874	0.55206188455958	0.0017302424829405	0.00058638115452016
33.932034826873	0.55206152389008	0.0076916166978768	0.0004420703537023
