43.61	0.0	0.0	0.0
43.610916519072	0.049991599222177	0.00012701990479319	0.008480794944487
43.611900198902	0.099981922025617	0.00010257488240526	0.0083489381585387
43.613039718358	0.14996893529315	7.9920819823772e-005	0.0082265585091053
43.616591996728	0.19984258884271	-0.00026001337527161	0.0032406917794983
43.622345837332	0.24951041865546	-0.00037149578653189	0.0019522359165722
43.628460548843	0.29913511314457	-0.00037791010089995	0.0018314238767312
43.6356471959	0.348615938765	-0.00040633712559082	0.0017113718364555
43.643565757783	0.39798492070412	-0.00044105754948312	0.001591215460413
43.652531666465	0.44717447733458	-0.00046847579495162	0.0014662806616464
43.662607007953	0.49614883280663	-0.0005008170004325	0.0013467234347279
43.674105154525	0.54480880224163	-0.00053742940386677	0.0012309422486293
43.687394995084	0.59301025593255	-0.00058059759075045	0.0011167096110416
43.703073832376	0.64048839891592	-0.00062382314229325	0.00099622656675529
43.721559253887	0.68694579005622	-0.00068073819687339	0.00088702040381076
43.743902945323	0.73167563974303	-0.00074622275189499	0.00078728661904731
43.770937965465	0.77373640157561	-0.00081378535579077	0.00068760722306763
43.803713070872	0.81149606875591	-0.00089411304888362	0.00060593747944781
43.838645635345	0.84726918630691	-0.0010182401557608	0.00049794308393346
43.879975174903	0.87540935617012	-0.0010846783405616	0.000456051827591
43.923510435132	0.89999962084567	-0.0012939534842973	0.0003581347472252
